transaction_id,date,product,region,channel,quantity,unit_price,customer_id,revenue,year,month,quarter,month_name
TXN0702,2024-11-08,Mouse,East,Retail,5,42.21,CUST1776,211.05,2024,11,4,November
TXN0662,2024-11-08,Keyboard,West,Online,2,80.98,CUST3763,161.96,2024,11,4,November
TXN0634,2024-11-08,Keyboard,East,Retail,9,49.24,CUST2700,443.16,2024,11,4,November
TXN0941,2024-11-09,Mouse,West,Partner,7,46.41,CUST2641,324.87,2024,11,4,November
TXN0261,2024-11-09,Monitor,South,Retail,3,224.45,CUST4771,673.35,2024,11,4,November
TXN0763,2024-11-09,Headphones,West,Retail,5,67.53,CUST2774,337.65,2024,11,4,November
TXN0784,2024-11-10,Mouse,East,Partner,8,73.78,CUST2902,590.24,2024,11,4,November
TXN0204,2024-11-10,Mouse,East,Online,2,63.43,CUST3419,126.86,2024,11,4,November
TXN0131,2024-11-10,Mouse,North,Retail,5,75.69,CUST2460,378.45,2024,11,4,November
TXN0804,2024-11-11,Mouse,South,Retail,4,32.93,CUST4864,131.72,2024,11,4,November
TXN0054,2024-11-11,Headphones,South,Partner,9,206.97,CUST1019,1862.73,2024,11,4,November
TXN0573,2024-11-12,Headphones,West,Partner,3,62.98,CUST2987,188.94,2024,11,4,November
TXN0923,2024-11-12,Headphones,East,Partner,1,126.06,CUST4699,126.06,2024,11,4,November
TXN0046,2024-11-12,Monitor,West,Partner,4,214.59,CUST4120,858.36,2024,11,4,November
TXN0595,2024-11-13,Laptop,South,Online,3,1613.05,CUST4962,4839.15,2024,11,4,November
TXN0169,2024-11-13,Keyboard,West,Retail,1,34.39,CUST1285,34.39,2024,11,4,November
TXN0792,2024-11-13,Keyboard,South,Online,4,136.33,CUST2390,545.32,2024,11,4,November
TXN0969,2024-11-13,Monitor,West,Online,4,755.64,CUST1116,3022.56,2024,11,4,November
TXN0909,2024-11-13,Keyboard,West,Online,4,125.41,CUST2515,501.64,2024,11,4,November
TXN0386,2024-11-14,Mouse,West,Online,9,75.65,CUST2836,680.85,2024,11,4,November
TXN0945,2024-11-14,Keyboard,North,Partner,3,73.59,CUST1988,220.77,2024,11,4,November
TXN0598,2024-11-14,Mouse,South,Online,9,15.75,CUST2597,141.75,2024,11,4,November
TXN0122,2024-11-14,Keyboard,West,Online,1,63.23,CUST2280,63.23,2024,11,4,November
TXN0161,2024-11-14,Laptop,South,Partner,3,1509.53,CUST3708,4528.59,2024,11,4,November
TXN0843,2024-11-15,Mouse,East,Online,7,57.17,CUST4793,400.19,2024,11,4,November
TXN0515,2024-11-15,Monitor,North,Partner,9,416.14,CUST4730,3745.26,2024,11,4,November
TXN0726,2024-11-16,Monitor,East,Retail,3,650.46,CUST4754,1951.38,2024,11,4,November
TXN0542,2024-11-16,Monitor,North,Partner,4,402.4,CUST4509,1609.6,2024,11,4,November
TXN0140,2024-11-16,Monitor,East,Online,9,656.14,CUST2994,5905.26,2024,11,4,November
TXN0950,2024-11-16,Headphones,East,Online,5,264.91,CUST1491,1324.55,2024,11,4,November
TXN0056,2024-11-17,Mouse,West,Partner,6,36.33,CUST4769,217.98,2024,11,4,November
TXN0772,2024-11-18,Keyboard,South,Partner,1,113.6,CUST1958,113.6,2024,11,4,November
TXN0292,2024-11-19,Laptop,South,Online,6,1192.44,CUST2637,7154.64,2024,11,4,November
TXN0835,2024-11-19,Headphones,North,Retail,6,189.12,CUST4634,1134.72,2024,11,4,November
TXN0213,2024-11-19,Mouse,South,Retail,5,17.74,CUST1704,88.7,2024,11,4,November
TXN0568,2024-11-19,Monitor,South,Partner,3,504.15,CUST3754,1512.45,2024,11,4,November
TXN0933,2024-11-20,Laptop,North,Partner,9,1484.91,CUST2736,13364.19,2024,11,4,November
TXN0476,2024-11-20,Headphones,South,Partner,3,291.0,CUST4843,873.0,2024,11,4,November
TXN0790,2024-11-21,Laptop,East,Retail,6,950.68,CUST4217,5704.08,2024,11,4,November
TXN0762,2024-11-22,Laptop,East,Retail,1,1332.94,CUST4235,1332.94,2024,11,4,November
TXN0404,2024-11-22,Monitor,South,Partner,1,514.03,CUST4644,514.03,2024,11,4,November
TXN0168,2024-11-22,Laptop,North,Online,7,1312.15,CUST1951,9185.05,2024,11,4,November
TXN0944,2024-11-23,Monitor,North,Retail,1,282.21,CUST2407,282.21,2024,11,4,November
TXN0992,2024-11-23,Mouse,North,Online,6,70.77,CUST1471,424.62,2024,11,4,November
TXN0158,2024-11-23,Headphones,East,Retail,1,194.07,CUST4449,194.07,2024,11,4,November
TXN0493,2024-11-23,Laptop,West,Online,1,1568.24,CUST3784,1568.24,2024,11,4,November
TXN0917,2024-11-23,Keyboard,East,Retail,7,45.8,CUST4968,320.6,2024,11,4,November
TXN0435,2024-11-23,Monitor,South,Partner,3,786.08,CUST4917,2358.24,2024,11,4,November
TXN0717,2024-11-23,Mouse,South,Partner,7,33.94,CUST2799,237.58,2024,11,4,November
TXN0776,2024-11-24,Laptop,East,Retail,3,1864.54,CUST2092,5593.62,2024,11,4,November
TXN0793,2024-11-24,Monitor,East,Partner,3,588.86,CUST4187,1766.58,2024,11,4,November
TXN0895,2024-11-24,Keyboard,North,Retail,3,49.75,CUST2871,149.25,2024,11,4,November
TXN0222,2024-11-24,Laptop,West,Retail,5,909.78,CUST2640,4548.9,2024,11,4,November
TXN0862,2024-11-25,Keyboard,East,Partner,7,83.02,CUST2902,581.14,2024,11,4,November
TXN0330,2024-11-26,Laptop,East,Retail,7,1930.86,CUST4537,13516.02,2024,11,4,November
TXN0617,2024-11-26,Laptop,West,Retail,7,1806.19,CUST2573,12643.33,2024,11,4,November
TXN0706,2024-11-27,Laptop,West,Retail,3,1589.7,CUST3808,4769.1,2024,11,4,November
TXN0574,2024-11-27,Monitor,South,Partner,4,645.14,CUST2988,2580.56,2024,11,4,November
TXN0661,2024-11-27,Mouse,South,Online,6,40.1,CUST1615,240.6,2024,11,4,November
TXN0710,2024-11-28,Laptop,West,Partner,6,957.98,CUST3167,5747.88,2024,11,4,November
TXN0871,2024-11-29,Keyboard,West,Retail,9,36.65,CUST2079,329.85,2024,11,4,November
TXN0142,2024-11-29,Mouse,North,Partner,9,28.33,CUST2570,254.97,2024,11,4,November
TXN0981,2024-11-29,Mouse,East,Online,9,46.37,CUST2598,417.33,2024,11,4,November
TXN0943,2024-11-29,Headphones,North,Partner,3,80.47,CUST4269,241.41,2024,11,4,November
TXN0953,2024-11-30,Monitor,South,Retail,4,652.72,CUST2039,2610.88,2024,11,4,November
TXN0651,2024-11-30,Monitor,West,Online,1,244.46,CUST3881,244.46,2024,11,4,November
TXN0333,2024-12-01,Keyboard,East,Retail,9,68.7,CUST4746,618.3,2024,12,4,December
TXN0382,2024-12-01,Headphones,South,Partner,4,190.17,CUST3813,760.68,2024,12,4,December
TXN0397,2024-12-01,Mouse,West,Retail,9,65.49,CUST2579,589.41,2024,12,4,December
TXN0552,2024-12-01,Headphones,South,Retail,7,148.2,CUST3409,1037.4,2024,12,4,December
TXN0716,2024-12-02,Headphones,South,Online,1,137.8,CUST4344,137.8,2024,12,4,December
TXN0773,2024-12-02,Monitor,North,Partner,5,714.31,CUST4575,3571.55,2024,12,4,December
TXN0243,2024-12-02,Keyboard,South,Online,5,139.14,CUST1868,695.7,2024,12,4,December
TXN0042,2024-12-03,Mouse,South,Retail,3,57.38,CUST2704,172.14,2024,12,4,December
TXN0879,2024-12-03,Keyboard,West,Partner,1,129.91,CUST3938,129.91,2024,12,4,December
TXN0588,2024-12-04,Keyboard,South,Online,1,146.04,CUST3386,146.04,2024,12,4,December
TXN0863,2024-12-04,Keyboard,South,Online,3,36.14,CUST3670,108.42,2024,12,4,December
TXN0081,2024-12-04,Monitor,South,Partner,5,255.02,CUST1395,1275.1,2024,12,4,December
TXN0115,2024-12-05,Monitor,West,Online,2,572.48,CUST2473,1144.96,2024,12,4,December
TXN0955,2024-12-05,Laptop,North,Retail,5,1281.8,CUST3258,6409.0,2024,12,4,December
TXN0008,2024-12-05,Headphones,West,Partner,7,202.5,CUST1775,1417.5,2024,12,4,December
TXN0453,2024-12-05,Headphones,West,Online,6,263.53,CUST1880,1581.18,2024,12,4,December
TXN0070,2024-12-05,Keyboard,West,Retail,3,107.19,CUST1956,321.57,2024,12,4,December
TXN0797,2024-12-06,Keyboard,North,Partner,3,148.22,CUST1287,444.66,2024,12,4,December
TXN0483,2024-12-06,Mouse,South,Partner,5,77.82,CUST1358,389.1,2024,12,4,December
TXN0554,2024-12-07,Mouse,North,Retail,9,69.3,CUST4619,623.7,2024,12,4,December
TXN0087,2024-12-07,Laptop,West,Online,7,1983.2,CUST2155,13882.4,2024,12,4,December
TXN0819,2024-12-08,Monitor,West,Partner,1,208.18,CUST2378,208.18,2024,12,4,December
TXN0482,2024-12-08,Headphones,East,Partner,2,114.83,CUST4634,229.66,2024,12,4,December
TXN0575,2024-12-08,Headphones,South,Retail,5,228.16,CUST2434,1140.8,2024,12,4,December
TXN0514,2024-12-08,Laptop,West,Retail,8,804.58,CUST3372,6436.64,2024,12,4,December
TXN0251,2024-12-09,Mouse,West,Partner,1,15.76,CUST1273,15.76,2024,12,4,December
TXN0294,2024-12-09,Laptop,South,Retail,7,806.91,CUST4726,5648.37,2024,12,4,December
TXN0403,2024-12-10,Keyboard,North,Online,9,32.64,CUST1628,293.76,2024,12,4,December
TXN0014,2024-12-10,Laptop,East,Online,8,1273.86,CUST3695,10190.88,2024,12,4,December
TXN0275,2024-12-10,Laptop,North,Retail,3,1588.08,CUST3046,4764.24,2024,12,4,December
TXN0620,2024-12-10,Keyboard,East,Online,1,137.44,CUST1648,137.44,2024,12,4,December
TXN0894,2024-12-10,Mouse,West,Retail,3,67.55,CUST4096,202.65,2024,12,4,December
TXN0664,2024-12-11,Monitor,East,Retail,1,363.17,CUST4877,363.17,2024,12,4,December
TXN0852,2024-12-11,Laptop,East,Retail,6,1666.48,CUST2735,9998.88,2024,12,4,December
TXN0830,2024-12-11,Mouse,West,Partner,7,53.06,CUST1923,371.42,2024,12,4,December
TXN0164,2024-12-12,Keyboard,North,Partner,3,59.79,CUST1024,179.37,2024,12,4,December
TXN0460,2024-12-12,Laptop,South,Partner,7,848.67,CUST2875,5940.69,2024,12,4,December
TXN0362,2024-12-12,Monitor,West,Retail,6,491.61,CUST3207,2949.66,2024,12,4,December
TXN0334,2024-12-12,Mouse,South,Partner,2,77.23,CUST3001,154.46,2024,12,4,December
TXN0656,2024-12-13,Laptop,East,Retail,8,1458.1,CUST4480,11664.8,2024,12,4,December
TXN0838,2024-12-13,Keyboard,South,Online,7,124.8,CUST4569,873.6,2024,12,4,December
TXN0108,2024-12-13,Mouse,East,Partner,2,45.95,CUST1770,91.9,2024,12,4,December
TXN0260,2024-12-13,Mouse,South,Retail,7,57.95,CUST1207,405.65,2024,12,4,December
TXN0980,2024-12-13,Headphones,South,Partner,9,104.78,CUST3713,943.02,2024,12,4,December
TXN0001,2024-12-14,Monitor,East,Partner,8,559.2,CUST2638,4473.6,2024,12,4,December
TXN0174,2024-12-14,Mouse,West,Online,9,29.43,CUST3007,264.87,2024,12,4,December
TXN0864,2024-12-14,Headphones,East,Partner,8,117.65,CUST3169,941.2,2024,12,4,December
TXN0428,2024-12-15,Keyboard,East,Partner,3,33.73,CUST3940,101.19,2024,12,4,December
TXN0059,2024-12-15,Headphones,East,Partner,7,84.59,CUST3703,592.13,2024,12,4,December
TXN0466,2024-12-15,Keyboard,West,Retail,1,113.39,CUST1267,113.39,2024,12,4,December
TXN0884,2024-12-17,Keyboard,South,Online,2,99.07,CUST4296,198.14,2024,12,4,December
TXN0237,2024-12-17,Monitor,West,Retail,4,380.58,CUST2040,1522.32,2024,12,4,December
TXN0605,2024-12-17,Laptop,West,Retail,9,1430.91,CUST2082,12878.19,2024,12,4,December
TXN0229,2024-12-18,Monitor,East,Partner,9,400.41,CUST3604,3603.69,2024,12,4,December
TXN0454,2024-12-18,Keyboard,South,Partner,5,82.62,CUST1703,413.1,2024,12,4,December
TXN0152,2024-12-18,Mouse,South,Retail,4,44.71,CUST3995,178.84,2024,12,4,December
TXN0405,2024-12-19,Headphones,West,Retail,9,247.92,CUST1176,2231.28,2024,12,4,December
TXN0488,2024-12-19,Headphones,East,Retail,6,82.66,CUST3442,495.96,2024,12,4,December
TXN0641,2024-12-19,Mouse,East,Online,6,52.4,CUST1092,314.4,2024,12,4,December
TXN0433,2024-12-20,Laptop,West,Online,2,1580.92,CUST1645,3161.84,2024,12,4,December
TXN0123,2024-12-20,Laptop,North,Partner,8,1381.43,CUST1473,11051.44,2024,12,4,December
TXN0272,2024-12-20,Laptop,South,Retail,7,1559.05,CUST1525,10913.35,2024,12,4,December
TXN0297,2024-12-20,Keyboard,West,Retail,2,85.62,CUST2026,171.24,2024,12,4,December
TXN0527,2024-12-21,Laptop,North,Partner,3,1600.24,CUST3096,4800.72,2024,12,4,December
TXN0676,2024-12-21,Mouse,West,Partner,3,76.0,CUST1708,228.0,2024,12,4,December
TXN0791,2024-12-21,Headphones,South,Online,3,224.29,CUST3700,672.87,2024,12,4,December
TXN0668,2024-12-22,Mouse,West,Online,8,17.02,CUST3622,136.16,2024,12,4,December
TXN0076,2024-12-22,Mouse,North,Partner,1,62.56,CUST2571,62.56,2024,12,4,December
TXN0502,2024-12-23,Monitor,East,Partner,8,266.6,CUST1187,2132.8,2024,12,4,December
TXN0842,2024-12-23,Laptop,South,Partner,5,1330.44,CUST1243,6652.2,2024,12,4,December
TXN0185,2024-12-24,Laptop,North,Retail,6,1801.92,CUST3051,10811.52,2024,12,4,December
TXN0388,2024-12-24,Keyboard,North,Retail,5,52.14,CUST2596,260.7,2024,12,4,December
TXN0259,2024-12-24,Laptop,East,Online,2,1922.24,CUST4911,3844.48,2024,12,4,December
TXN0036,2024-12-25,Mouse,North,Partner,9,22.38,CUST3198,201.42,2024,12,4,December
TXN0258,2024-12-25,Laptop,East,Online,3,1875.47,CUST3056,5626.41,2024,12,4,December
TXN0896,2024-12-25,Monitor,East,Retail,2,461.6,CUST1044,923.2,2024,12,4,December
TXN0326,2024-12-25,Headphones,West,Online,9,217.89,CUST2107,1961.01,2024,12,4,December
TXN0926,2024-12-26,Headphones,South,Online,4,186.06,CUST2024,744.24,2024,12,4,December
TXN0308,2024-12-27,Headphones,East,Partner,7,209.5,CUST2300,1466.5,2024,12,4,December
TXN1000,2024-12-27,Monitor,West,Online,6,649.97,CUST1853,3899.82,2024,12,4,December
TXN0977,2024-12-28,Keyboard,North,Partner,3,148.29,CUST3915,444.87,2024,12,4,December
TXN0455,2024-12-28,Mouse,South,Retail,9,40.81,CUST2572,367.29,2024,12,4,December
TXN0625,2024-12-28,Headphones,South,Partner,1,241.11,CUST1973,241.11,2024,12,4,December
TXN0268,2024-12-29,Monitor,South,Retail,1,508.4,CUST4688,508.4,2024,12,4,December
TXN0424,2024-12-29,Monitor,West,Online,5,352.59,CUST1981,1762.95,2024,12,4,December
TXN0557,2024-12-29,Headphones,North,Online,4,122.22,CUST4831,488.88,2024,12,4,December
TXN0783,2024-12-29,Laptop,East,Partner,4,1968.56,CUST3689,7874.24,2024,12,4,December
TXN0827,2024-12-29,Keyboard,West,Online,4,120.42,CUST2795,481.68,2024,12,4,December
TXN0708,2024-12-30,Headphones,North,Online,5,177.54,CUST2612,887.7,2024,12,4,December
TXN0829,2024-12-30,Headphones,South,Partner,3,106.51,CUST4271,319.53,2024,12,4,December
